x,y,pmi,count
an,talk,0.18632034692264235,6
seek,than,0.18630932949489676,6
again,brutus,0.1862806854907325,5
cassio,how,0.1862714145094664,7
dead,life,0.18625825234514506,6
did,that,0.1862561335719225,242
get,sir,0.18624659922033648,11
and,victory,0.18624147831711807,16
and,satisfied,0.18624147831711807,16
and,flood,0.18624147831711807,16
and,perforce,0.18624147831711807,16
and,hers,0.18624147831711807,16
of,world,0.18621179522598064,153
i,well,0.18620857101837238,598
on,walk,0.1862021745502575,6
drown,with,0.1861954991045907,9
john,up,0.18616412588430198,8
art,o,0.1861435063073369,37
gentlemen,say,0.18611727052864868,5
man,th,0.18611665047512052,31
it,katherina,0.18611388490624345,11
for,office,0.18610960040952054,13
alb,your,0.18610525714912204,5
get,them,0.1861018033640109,8
hour,see,0.18608603643306162,6
first,thought,0.1860820322242841,6
a,y,0.18607602598033998,9
a,loose,0.18607602598033998,9
mind,never,0.18606441414424663,5
show,to,0.18604491432042355,124
seek,we,0.18603362062153037,11
thou,venice,0.1859969515144609,6
said,too,0.1859779357525027,6
ready,to,0.1859462446660395,36
elizabeth,my,0.18592263148187252,19
princess,what,0.18591898308411461,11
see,these,0.185917411122497,25
got,the,0.18591258560144508,43
d,oaths,0.1859118874691585,8
bought,d,0.1859118874691585,6
d,walls,0.1859118874691585,10
d,merit,0.1859118874691585,6
coward,d,0.1859118874691585,10
d,tailor,0.1859118874691585,6
do,lips,0.1859058835778201,7
do,fast,0.1859058835778201,7
as,hastings,0.18588967348578223,10
dost,heart,0.18587086253249793,6
let,our,0.18586250308757546,93
farewell,say,0.18585635464101513,8
like,two,0.18584796794712286,17
be,woman,0.18584095205614673,38
i,pol,0.18583684479243812,24
both,their,0.18580418320691508,17
his,laugh,0.1857984279604518,10
his,ulysses,0.1857984279604518,10
julia,will,0.1857954267885639,10
horse,is,0.1857843226329048,28
health,no,0.18576901737019763,5
she,were,0.1857686922642584,48
do,may,0.18575313778115074,83
fear,prince,0.18575152630183286,7
fortune,us,0.18573180682446222,8
it,went,0.18572280475203326,10
it,shake,0.18572280475203326,10
france,had,0.18572040423089903,10
ay,every,0.18571260262884828,5
and,sighs,0.18569827063916589,17
and,suddenly,0.18569827063916589,17
and,naked,0.18569827063916589,17
queen,the,0.18568154996301686,323
friend,never,0.18566579595939794,6
not,wrong,0.18564179449585858,30
anything,but,0.18564179449585858,9
glory,not,0.18564179449585858,10
not,phebe,0.18564179449585858,5
humour,not,0.18564179449585858,10
bottom,but,0.18564179449585858,9
but,grief,0.18564179449585858,18
liest,not,0.18564179449585858,5
lodovico,not,0.18564179449585858,5
a,form,0.18563309429288632,20
high,his,0.18563135949064644,23
end,here,0.18561779435869666,11
could,grace,0.18561779435869666,5
have,humour,0.1856040805900641,7
anything,her,0.18559979512617225,5
goes,o,0.18559722386813493,7
o,princess,0.18559722386813493,7
ever,so,0.18558689613505855,40
none,true,0.1855853962772346,5
drawn,him,0.18558179663959085,6
affection,him,0.18558179663959085,5
him,mercy,0.18558179663959085,12
him,round,0.18558179663959085,5
anything,him,0.18558179663959085,7
deliver,you,0.1855712978668744,24
satisfied,you,0.1855712978668744,8
confess,you,0.1855712978668744,24
one,very,0.1855571683403245,19
from,heavy,0.18555480030822671,6
hand,with,0.18555005694013144,86
it,keep,0.18554367730799937,48
been,such,0.18554026451716046,13
this,woe,0.1854934512499283,11
much,second,0.18549031586417158,8
in,such,0.1854810664056173,202
blunt,with,0.18547467822226396,7
as,draw,0.18546782354304292,14
as,earth,0.18546782354304292,21
as,fools,0.18546782354304292,7
give,yourself,0.18545462859012532,5
brought,me,0.18544863101677858,20
me,names,0.18544863101677858,5
convey,me,0.18544863101677858,5
caesar,let,0.1854435173617618,19
touch,would,0.1854378355934717,5
fit,would,0.1854378355934717,5
stand,though,0.1854306387936786,5
even,own,0.18540185278704624,6
that,trick,0.18537486763857056,8
promis,that,0.18537486763857056,8
guess,that,0.18537486763857056,8
seeing,that,0.18537486763857056,8
can,world,0.185374595069867,11
does,when,0.1853618753872939,9
horse,thou,0.1853587523079121,16
set,were,0.1853394896507407,10
am,nothing,0.18532190166717702,18
place,very,0.18530591320927645,5
give,off,0.18527660256512646,9
go,i,0.1852736979114024,466
already,at,0.18527233936349397,5
do,escalus,0.18527233936349397,5
desdemona,not,0.1852623322769572,26
he,say,0.1852575463063695,148
i,proclaim,0.18524314069190673,17
majesty,make,0.18522597974775673,6
did,why,0.1852219834608457,32
and,brings,0.1852159890994278,18
and,realm,0.1852159890994278,18
for,years,0.1852106257935533,19
fire,go,0.1852020025778672,6
have,none,0.1851930114804313,36
lady,o,0.18518796250732839,37
from,quickly,0.18518344972390519,7
king,set,0.18517844734914538,19
not,pass,0.18517203297693266,21
herald,s,0.18515105548674726,6
glou,s,0.18515105548674726,12
elbow,s,0.18515105548674726,6
pyramus,s,0.18515105548674726,6
as,touch,0.1850846788495524,11
i,sir,0.18507760057863762,731
honesty,to,0.1850732906396541,21
beseech,may,0.18507214924100404,5
i,sing,0.185060625672661,39
had,which,0.18503892029067504,44
i,madam,0.185038308955105,139
i,marry,0.18502960574608066,100
confess,he,0.18500773641630466,12
he,yield,0.18500773641630466,12
he,soon,0.18500773641630466,12
he,receive,0.18500773641630466,8
gentle,such,0.1850011030799383,7
and,form,0.18499457972328215,37
manner,this,0.18499339997775377,7
before,had,0.18499163470274624,16
day,s,0.18499106488559983,92
effect,thou,0.18497628246205358,5
cruel,thou,0.18497628246205358,5
certain,it,0.18496465300540083,17
done,exit,0.1849523190734774,8
i,rogue,0.18491964385616463,22
somerset,thee,0.18491637646964132,6
doth,yet,0.18487175187596103,20
quickly,so,0.18486246814072632,13
feel,so,0.18486246814072632,7
has,which,0.1848305256216557,12
church,is,0.18482877883289633,8
plain,thy,0.1848065702740415,6
and,griefs,0.18478492754353928,19
find,our,0.18477121003286393,21
make,men,0.18476322586071026,21
none,thee,0.18475656249105657,19
harm,not,0.18474541753800738,11
for,party,0.18474389336614577,5
ends,for,0.18474389336614577,5
aside,this,0.1847253169557207,41
like,strange,0.1847087663159879,6
in,loss,0.18469514830411596,17
but,methinks,0.18468834848853602,13
bring,th,0.1846725587753594,7
found,them,0.18467084825756216,6
it,motion,0.1846491466479697,8
scarce,that,0.18463057528518514,11
lend,to,0.18461853197830802,23
voice,which,0.1846014069236994,5
best,most,0.18454941871067074,7
maintain,you,0.1845458086491841,9
is,maid,0.1845383779649022,23
such,wife,0.1845343706525308,10
his,rose,0.1845192091212788,6
affairs,his,0.1845192091212788,6
madam,much,0.18451008965816612,7
of,suit,0.18449345749412427,33
graces,of,0.18449345749412427,11
host,thee,0.18448273241773305,7
still,sweet,0.1844793128838451,6
go,out,0.18447183274733192,32
came,one,0.18446734472726414,8
bear,it,0.1844506120242135,54
are,made,0.18444262207973483,38
on,truth,0.18443315181141084,14
demetrius,on,0.18443315181141084,7
at,heart,0.18442904884241032,35
heart,matter,0.18442904884241032,5
heart,sword,0.18442904884241032,5
in,join,0.18440474743612187,13
and,sometimes,0.1843973376187478,20
is,lordship,0.18438357686474127,15
could,old,0.1843716113460976,6
grey,my,0.1843613554496437,14
not,wear,0.18435626475040717,23
being,fear,0.18433272568712883,6
are,gods,0.18432145179801784,13
cold,was,0.1843127856740444,6
friar,man,0.18428546934233025,5
man,neither,0.18428546934233025,5
be,god,0.1842524787124167,83
not,only,0.18423403157146817,35
let,make,0.18422989104985013,52
joy,that,0.18420583737171892,28
his,was,0.1841884188837136,193
aught,be,0.18418362504887129,7
be,greatness,0.18418362504887129,7
be,wash,0.18418362504887129,7
be,knowledge,0.18418362504887129,7
thinking,with,0.1841802078692652,5
bred,with,0.1841802078692652,5
garments,with,0.1841802078692652,5
ere,out,0.1841750821502697,7
both,hast,0.18417422786965199,5
love,save,0.18416426138660708,6
could,love,0.18416426138660708,18
run,thee,0.18415778329527555,8
fear,more,0.18413446296654187,20
his,mind,0.184120224727665,32
fire,would,0.1840994848212094,8
quickly,would,0.1840994848212094,6
cassius,did,0.1840845377550104,5
art,there,0.1840845377550104,27
but,mind,0.18404365292463196,31
ease,not,0.18399984742888179,6
not,petruchio,0.18399984742888179,24
not,seeing,0.18399984742888179,6
britain,not,0.18399984742888179,6
he,promise,0.18398224719861442,9
as,through,0.18398220813119412,17
and,therefore,0.1839808813152325,212
find,to,0.18397311403634795,133
again,if,0.1839649797413432,36
fal,they,0.18395780730706254,5
d,katherina,0.18395118670363056,13
fal,my,0.18395028634001087,24
so,young,0.18392950434068006,31
who,would,0.18392819928086912,39
more,sight,0.18391616968127078,6
meet,to,0.1839120747555864,81
hector,thee,0.18390521307477903,9
become,it,0.18388386982985738,14
english,was,0.1838765279960711,5
buried,is,0.18387533282557375,7
in,strength,0.18385674170801156,18
i,turk,0.18382155355711258,5
i,mart,0.18382155355711258,5
errand,i,0.18382155355711258,5
evening,i,0.18382155355711258,5
i,pound,0.18382155355711258,15
i,rob,0.18382155355711258,10
i,stake,0.18382155355711258,5
i,rot,0.18382155355711258,5
people,s,0.18381476371892458,22
be,next,0.1838028319671292,15
beat,do,0.18379765379748828,12
eyes,when,0.18379325135364064,19
my,weak,0.1837811356146386,17
king,late,0.1837767425866648,8
henry,why,0.1837767425866648,12
macduff,what,0.1837600996894703,7
cap,what,0.1837600996894703,7
timon,who,0.18373392753443876,6
and,vows,0.1837286777762614,22
and,fell,0.1837286777762614,44
and,fire,0.1837286777762614,88
longaville,you,0.18372715716850407,10
her,syracuse,0.18372379012741685,11
hence,more,0.18371781640908413,11
antony,th,0.1837020679091519,8
does,th,0.1837020679091519,5
himself,th,0.1837020679091519,7
set,when,0.1836947160198309,13
s,sirrah,0.1836813604059717,15
mine,or,0.18368116130015666,36
both,two,0.18367618368444644,6
this,why,0.18366403543063214,128
no,said,0.18364532374034204,18
demetrius,no,0.18364532374034204,8
by,send,0.18362855461583297,13
know,mistress,0.18362322538582143,10
against,your,0.18361645674542731,51
lepidus,your,0.18361645674542731,6
blows,your,0.18361645674542731,6
throw,your,0.18361645674542731,9
man,send,0.1836116220668746,7
heart,think,0.18360729934103684,15
read,there,0.18360650305412804,6
rosalind,see,0.1835635057290196,5
antonio,go,0.18353484321040414,6
nature,them,0.18352946919875304,10
seek,yet,0.18347155351562142,5
night,tis,0.18346001110662402,15
thou,titus,0.18344976250058107,16
either,thou,0.18344976250058107,12
am,an,0.18344285284335862,54
doth,much,0.18344023358049416,13
can,give,0.18341977789742592,22
to,twere,0.1833886706766835,31
must,pardon,0.18338757954281598,6
a,celia,0.18338688746955872,23
could,nay,0.18337723316261983,5
defend,my,0.1833754424679926,10
not,seems,0.1833699785992523,13
of,troyan,0.18336395235315442,8
of,sins,0.18336395235315442,8
army,in,0.18334849766884395,14
child,s,0.18331471244675002,24
monster,s,0.18331471244675002,8
thy,understand,0.18331157918709032,5
aufidius,thy,0.18331157918709032,5
ask,her,0.1833079983465874,9
warwick,what,0.18330478479691464,26
given,or,0.18330203034469222,6
are,what,0.18329476750962215,212
gold,is,0.18328963552587482,26
is,quick,0.18328963552587482,13
hope,us,0.1832781591571907,8
done,must,0.18327586391984543,13
for,wide,0.18326920780014005,6
for,tyrant,0.18326920780014005,6
for,loving,0.18326920780014005,12
for,sits,0.18326920780014005,6
for,thinks,0.18326920780014005,6
i,question,0.18326081173369488,43
i,twas,0.18326081173369488,43
better,honour,0.1832411614093871,5
had,last,0.18322684054669688,5
all,sworn,0.1831971774046911,7
first,peace,0.18318865388804487,8
and,brow,0.18317224658944148,24
kate,this,0.18316478893134566,9
he,spare,0.18316359571793436,5
glou,he,0.18316359571793436,10
elbow,he,0.18316359571793436,5
maid,now,0.18315030013313574,7
fool,night,0.18314450474919283,5
friends,night,0.18314450474919283,5
on,youth,0.18311109757311564,12
d,wits,0.18308259745029426,9
cheek,d,0.18308259745029426,9
is,valiant,0.18307405126634574,19
look,still,0.18306082120831088,7
art,king,0.18305870249710715,37
remain,you,0.18305849732601778,11
caius,you,0.18305849732601778,22
quickly,you,0.18305849732601778,33
with,wits,0.1830507027282953,8
ne,their,0.18303355510572142,6
now,york,0.18302129538485215,18
by,themselves,0.1829977709437184,8
eat,to,0.18298533237798928,35
from,holy,0.1829619897299472,7
as,deed,0.1829452928390009,10
as,sometime,0.1829452928390009,5
as,report,0.1829452928390009,10
as,drop,0.1829452928390009,5
as,forbid,0.1829452928390009,5
seek,thy,0.18293863413892217,12
day,shall,0.18293854379091212,44
call,upon,0.1829351557541035,18
his,perceive,0.1829254661147215,8
lo,me,0.182923655986275,7
then,were,0.18291669646381617,47
smile,will,0.18289043614515668,5
lie,will,0.18289043614515668,21
will,wonder,0.18289043614515668,8
quiet,will,0.18289043614515668,5
cressida,will,0.18289043614515668,12
not,wait,0.18283081716203012,7
not,paid,0.18283081716203012,7
should,things,0.18283081716203012,7
not,tune,0.18283081716203012,7
holofernes,not,0.18283081716203012,7
not,poet,0.18283081716203012,7
are,many,0.18278954727527044,26
fine,of,0.18277347709985045,21
of,r,0.18277347709985045,21
do,withal,0.18274736433299033,7
and,friends,0.182738366229941,155
light,or,0.18273395376676455,8
clown,how,0.18271160374324613,10
s,seen,0.18270431953965996,27
leave,sweet,0.18269117044251879,7
first,our,0.18266237296614682,46
good,tell,0.1826575214455936,40
bad,that,0.18265200930309727,18
figure,that,0.18265200930309727,6
prey,that,0.18265200930309727,6
moe,that,0.18265200930309727,6
all,night,0.18264917167658085,42
bring,on,0.18262503766574442,19
an,beat,0.1826242013626786,6
is,loose,0.18260731883893827,6
is,kinsman,0.18260731883893827,6
civil,is,0.18260731883893827,6
is,left,0.18260731883893827,30
but,remember,0.18255071751871674,16
man,see,0.1825497768388716,38
scorn,with,0.1825382608022884,11
suffer,with,0.1825382608022884,11
hour,the,0.1825328449500645,103
former,the,0.1825328449500645,21
blow,the,0.1825328449500645,27
laid,the,0.1825328449500645,32
preserve,the,0.1825328449500645,8
lying,the,0.1825328449500645,10
richly,the,0.1825328449500645,5
bottom,the,0.1825328449500645,35
harms,the,0.1825328449500645,5
roof,the,0.1825328449500645,6
hairs,the,0.1825328449500645,10
bulk,the,0.1825328449500645,5
rous,the,0.1825328449500645,13
livery,the,0.1825328449500645,7
parcel,the,0.1825328449500645,5
chosen,the,0.1825328449500645,7
inquire,the,0.1825328449500645,5
bargain,the,0.1825328449500645,7
evening,the,0.1825328449500645,6
sleeve,the,0.1825328449500645,7
arrest,the,0.1825328449500645,9
lift,the,0.1825328449500645,8
market,the,0.1825328449500645,11
complaint,the,0.1825328449500645,5
peradventure,the,0.1825328449500645,5
the,vantage,0.1825328449500645,13
conspirator,the,0.1825328449500645,5
lamentable,the,0.1825328449500645,5
the,yoke,0.1825328449500645,11
conduct,the,0.1825328449500645,16
the,yon,0.1825328449500645,5
discretion,the,0.1825328449500645,10
playing,the,0.1825328449500645,7
rises,the,0.1825328449500645,6
laying,the,0.1825328449500645,5
rites,the,0.1825328449500645,7
shrewsbury,the,0.1825328449500645,7
scruple,the,0.1825328449500645,7
linen,the,0.1825328449500645,6
became,the,0.1825328449500645,8
correction,the,0.1825328449500645,7
colville,the,0.1825328449500645,5
the,vanity,0.1825328449500645,7
commandment,the,0.1825328449500645,5
bite,the,0.1825328449500645,13
manage,the,0.1825328449500645,8
bigger,the,0.1825328449500645,5
error,the,0.1825328449500645,10
cawdor,the,0.1825328449500645,7
the,verg,0.1825328449500645,6
antenor,the,0.1825328449500645,5
the,tomb,0.1825328449500645,18
april,the,0.1825328449500645,6
the,thief,0.1825328449500645,22
task,the,0.1825328449500645,11
added,the,0.1825328449500645,6
remembrance,the,0.1825328449500645,21
pursue,the,0.1825328449500645,11
the,traveller,0.1825328449500645,5
rogues,the,0.1825328449500645,7
lascivious,the,0.1825328449500645,5
dislike,the,0.1825328449500645,5
helm,the,0.1825328449500645,6
grain,the,0.1825328449500645,6
rush,the,0.1825328449500645,9
ruin,the,0.1825328449500645,16
stuck,the,0.1825328449500645,7
piteous,the,0.1825328449500645,7
stood,the,0.1825328449500645,31
hire,the,0.1825328449500645,6
presents,the,0.1825328449500645,5
fantastical,the,0.1825328449500645,5
nest,the,0.1825328449500645,8
commends,the,0.1825328449500645,6
bag,the,0.1825328449500645,5
accus,the,0.1825328449500645,7
mouse,the,0.1825328449500645,5
divorce,the,0.1825328449500645,7
senses,the,0.1825328449500645,12
board,the,0.1825328449500645,6
reckoning,the,0.1825328449500645,5
harmony,the,0.1825328449500645,6
stops,the,0.1825328449500645,6
rouen,the,0.1825328449500645,5
anjou,the,0.1825328449500645,6
innocence,the,0.1825328449500645,7
performance,the,0.1825328449500645,5
the,wronged,0.1825328449500645,5
lysander,my,0.18251460079485649,16
king,princess,0.1825124200579052,7
no,serve,0.1824699658324074,9
ear,o,0.18245242749183946,8
in,wondrous,0.18243515457321738,5
